name,category,streamUrl,logoAlt,logoUrl_suggestion
"Russia Today Ⓖ","news","https://rt-glb.rttv.com/live/rtnews/playlist.m3u8","Russia Today Ⓖ",""
"GB News","news","https://ythls.armelin.one/channel/UC0vn8ISa4LKMunLbzaXLnOQ.m3u8","GB News",""
"TRT World","news","https://ythls.armelin.one/channel/UC7fWeaHhqgM4Ry-RMpM2YYw.m3u8","TRT World",""
"Somoy Tv","news","https://owrcovcrpy.gpcdn.net/bpk-tv/1702/output/1702-audio_113322_eng=113200-video=1692000.m3u8","Somoy Tv",""
"Sports Fishing TV","channels","https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/eea68b79-bfe2-451e-a227-d637a5b9548a/manifest.m3u8","Sports Fishing TV",""
"PBS Kids","kids","https://2-fss-2.streamhoster.com/pl_140/amlst:200914-1298290/playlist.m3u8?DVR","PBS Kids",""
"India TV Ⓨ","india","https://www.youtube.com/watch?v=e1FIApIafWE","India TV Ⓨ",""
"Republic Bharat Ⓨ","india","https://www.youtube.com/watch?v=3DbTO_AMhhc","Republic Bharat Ⓨ",""
"ABP Ananda","india","https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01412-xiaomiasia-abpananda-xiaomi/playlist.m3u8","ABP Ananda",""
"News18 Bangla","india","https://n18syndication.akamaized.net/bpk-tv/News18_Bangla_NW18_MOB/output01/master.m3u8","News18 Bangla",""
"TV9 Bangla","india","https://dyjmyiv3bp2ez.cloudfront.net/pub-iotv9banaen8yq/liveabr/pub-iotv9banaen8yq/live_480p/chunks.m3u8","TV9 Bangla",""
"TSports HD","other","http://198.195.239.50:8095/Tsports/index.m3u8","TSports HD",""
"STAR SPORTS2","other","http://198.195.239.50:8095/StarSports2/index.m3u8","STAR SPORTS2",""
"STAR SPORTS SELECT1 HD","other","http://198.195.239.50:8095/StarSportsSelect1/index.m3u8","STAR SPORTS SELECT1 HD",""
"STAR SPORTS SELECT2 HD","other","http://198.195.239.50:8095/StarSportsSelect2/index.m3u8","STAR SPORTS SELECT2 HD",""
"SONY SPORTS 2 HD","other","http://198.195.239.50:8095/SonyTenSports2/index.m3u8","SONY SPORTS 2 HD",""
"SONY SPORTS 5 HD","other","http://198.195.239.50:8095/SonyTenSports5/index.m3u8","SONY SPORTS 5 HD",""
"EURO SPORTS HD","other","http://198.195.239.50:8095/Eurosport/index.m3u8","EURO SPORTS HD",""
"NAGORIK","other","http://198.195.239.50:8095/nagorik/index.m3u8","NAGORIK",""
"NEWS24 HD","other","http://198.195.239.50:8095/News24/index.m3u8","NEWS24 HD",""
"Jalsha Movies HD","other","http://198.195.239.50:8095/JalshaMovies/index.m3u8","Jalsha Movies HD",""
"COLOR BANGLA","other","http://198.195.239.50:8095/ColorsBanglaChinema/index.m3u8","COLOR BANGLA",""
"ZEE BANGLA CHINEMA HD","other","http://198.195.239.50:8095/ZeeBanglaCinema/index.m3u8","ZEE BANGLA CHINEMA HD",""
"SONY AATH","other","http://198.195.239.50:8095/SonyAath/index.m3u8","SONY AATH",""
"STAR PLUS HD","other","http://198.195.239.50:8095/StarPlus/index.m3u8","STAR PLUS HD",""
"SONY TV HD","other","http://198.195.239.50:8095/SonyTv/index.m3u8","SONY TV HD",""
"SONY MAX HD","other","http://198.195.239.50:8095/SonyMAX/index.m3u8","SONY MAX HD",""
"STAR GOLD HD","other","http://198.195.239.50:8095/StarGold/index.m3u8","STAR GOLD HD",""
"STAR MOVIES HD","other","http://198.195.239.50:8095/StarMovies/index.m3u8","STAR MOVIES HD",""
"ZEE TV HD","other","http://198.195.239.50:8095/ZeeTV/index.m3u8","ZEE TV HD",""
"DISCOVERY HD","other","http://198.195.239.50:8095/Discovery/index.m3u8","DISCOVERY HD",""
"NATIONAL GEOGRAPHIC HD","other","http://198.195.239.50:8095/NationalGeographic/index.m3u8","NATIONAL GEOGRAPHIC HD",""
"CARTOON NETWORK HD","other","http://198.195.239.50:8095/CartoonNetwork/index.m3u8","CARTOON NETWORK HD",""
"DISCOVERY KIDS HD","other","http://198.195.239.50:8095/DiscoveryKids/index.m3u8","DISCOVERY KIDS HD",""
"News 24 Ⓢ","albania","https://tv.balkanweb.com/news24/livestream/playlist.m3u8","News 24 Ⓢ",""
"TN Todo Noticias Ⓨ","argentina","https://www.youtube.com/c/todonoticias/live","TN Todo Noticias Ⓨ",""
"Беларусь 1","belarus","https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus1.smil/playlist.m3u8","Беларусь 1",""
"Беларусь 2","belarus","https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus2.smil/playlist.m3u8","Беларусь 2",""
"Беларусь 3","belarus","https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus3.smil/playlist.m3u8","Беларусь 3",""
"СТВ","belarus","https://ctv.dc.beltelecom.by/ctv/ctv.stream/playlist.m3u8","СТВ",""
"Беларусь 5","belarus","https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus5.smil/playlist.m3u8","Беларусь 5",""
"Беларусь 24","belarus","https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus24.smil/playlist.m3u8","Беларусь 24",""
"RTV HB Ⓢ","bosnia-and-herzegovina","https://prd-hometv-live-open.spectar.tv/ERO_1_083/playlist.m3u8","RTV HB Ⓢ",""
"RBC Ⓨ","brazil","https://www.youtube.com/watch?v=oUdd3CsxYaE","RBC Ⓨ",""
"TV Cultura","brazil","https://player-tvcultura.stream.uol.com.br/live/tvcultura.m3u8","TV Cultura",""
"ISTV","brazil","https://video08.logicahost.com.br/istvnacional/srt.stream/istvnacional.m3u8","ISTV",""
"Rede Brasil","brazil","https://video09.logicahost.com.br/redebrasiloficial/redebrasiloficial/playlist.m3u8","Rede Brasil",""
"TV1","bulgaria","https://tv1.cloudcdn.bg/temp/livestream.m3u8","TV1",""
"ICI RDI","canada","https://rcavlive.akamaized.net/hls/live/704025/xcanrdi/master.m3u8","ICI RDI",""
"Televizija Slavonije i Baranje (STV)","croatia","http://89.201.163.244:8080/hls/hdmi.m3u8","Televizija Slavonije i Baranje (STV)",""
"TV Nova","croatia","https://stream.agatin.hr:3727/live/tvnovalive.m3u8","TV Nova",""
"TV Jadran","croatia","https://tvjadran.stream.agatin.hr:3412/live/tvjadranlive.m3u8","TV Jadran",""
"Libertas TV","croatia","https://stream.luci.xyz/hls/LTV.m3u8","Libertas TV",""
"RIK Sat","cyprus","https://l3.cloudskep.com/cybcsat/abr/playlist.m3u8","RIK Sat",""
"Huda TV","egypt","https://cdn.bestream.io:19360/elfaro1/elfaro1.m3u8","Huda TV",""
"Al Ghad Plus","egypt","https://playlist.fasttvcdn.com/pl/ykvm3f2fhokwxqsurp9xcg/alghad-plus/playlist.m3u8","Al Ghad Plus",""
"Aghapy TV","egypt","https://5b622f07944df.streamlock.net/aghapy.tv/aghapy.smil/playlist.m3u8","Aghapy TV",""
"Al Ghad TV","egypt","https://eazyvwqssi.erbvr.com/alghadtv/alghadtv.m3u8","Al Ghad TV",""
"Watan TV","egypt","https://rp.tactivemedia.com/watantv_source/live/playlist.m3u8","Watan TV",""
"Koogi TV","egypt","https://5d658d7e9f562.streamlock.net/koogi.tv/koogi.smil/playlist.m3u8","Koogi TV",""
"Alhayat TV","egypt","https://cdn3.wowza.com/5/OE5HREpIcEkySlNT/alhayat-live/ngrp:livestream_all/playlist.m3u8","Alhayat TV",""
"YleX Studio Live","finland","https://ylestudiolive.akamaized.net/hls/live/2007826/ylestudiolive-YleX/master.m3u8","YleX Studio Live",""
"NRJ 12","france","https://nrj12.nrjaudio.fm/hls/live/2038374/nrj_12/master.m3u8","NRJ 12",""
"franceinfo: Ⓨ","france","https://www.youtube.com/c/franceinfo/live","franceinfo: Ⓨ",""
"LCP","france","https://lcp.fr/le-live-lcp-tnt-5433","LCP",""
"Tingvarp","faroe-islands","https://play.kringvarp.fo/redirect/tingvarp/_definst_/smil:tingvarp.smil?type=m3u8","Tingvarp",""
